source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp
138799981365127168,45.59907360736502,35.55565480883475,0.1505270092541255,17.63733,1.0395889
138802077309133312,45.67855094277985,35.62874370443218,2.4817419873222644,13.862605,1.3339787
138824686016964864,45.765590141348646,35.6415990485039,0.8737183200475561,17.818747,1.3189144
138824750440260352,45.7891214758135,35.65628457918799,0.47811625871446145,18.531378,1.7836971
138824990962828672,45.83729929646658,35.67184375210547,4.216394326396919,20.80844,0.75601006
138826090470120064,45.78948246911127,35.72369535920577,4.328166749657326,19.665937,2.4985619
138826262268806144,45.7598503374584,35.71894823045257,1.8806903921080875,19.115267,2.2517471
138826983823347200,45.88160186530859,35.753750112524415,0.8561513406525325,20.146072,2.725668
138826988119620224,45.88763379865519,35.753765284101966,0.8660122345148022,16.661348,1.4921322
138827052542832000,45.87370672489755,35.761026734239024,3.7702185006480633,20.44237,1.686842
138827293061013888,45.93529374923873,35.77291852451562,2.269842502168809,20.593092,1.8042088
138827671018106752,45.846776693832034,35.74448632205169,0.5776061576208643,17.33976,1.489069
138828465588117888,45.854858866278924,35.803187762546536,0.31346540552091895,15.806141,1.1083994
138829698242728832,46.096529792204706,35.794578654707095,0.3811197496361627,18.66702,1.5190372
138829835681625856,46.00212132071444,35.74336181712409,0.3325854021283781,19.339273,1.609211
138830625955710592,46.074011484145565,35.842323115556916,1.1414613764726445,19.318295,1.693924
138830870770035840,46.04705193422268,35.849841753891454,0.47857796530655683,15.329834,1.0959454
138832103424462848,46.08046846612758,35.84479190048374,1.3963151239387246,19.924099,2.0068474
138832137786569856,46.09748955623855,35.847903922818766,0.7220830486236386,,
138832245158851584,46.113373388826815,35.86183462907905,2.266081429708349,20.775385,1.0842419
138832348238782208,46.08354691485243,35.865081007388234,0.14518038925237123,17.511112,1.400423
138833271655541632,45.98512701125798,35.81942434940121,0.08226191139901473,18.325148,1.0043278
138833821411390848,46.030781187158,35.857447375578836,0.374328673233712,18.167398,1.4494991
138834268092450688,45.93269031055499,35.8378436563275,1.3400749458372194,20.092821,2.2391129
138834611685395968,45.90239595580478,35.88330287642105,0.29095225321666235,17.213871,1.288599
138834955282815488,46.00480475978221,35.91853336538672,0.7664652029787938,20.043839,1.8726826
138834993938836352,45.98580176660108,35.91767346813309,0.06600431426952673,16.66334,1.458211
138835097017850240,45.951127503292376,35.91740266225715,1.1333778399873986,16.094126,1.4753723
138835234455466496,45.97768342634077,35.94253178128869,3.9386408137527646,17.47771,2.815671
138836402687898240,46.0977924360574,35.99080675775772,0.6106289280068514,15.801954,1.1655779
138837021163189248,46.06521584782637,35.99306429977242,0.8041263770358358,19.155869,1.3969154
138839082747454848,45.31478845485221,35.433273830119624,0.7065501682999692,18.102358,1.4913216
138839318970051072,45.374015216915616,35.44154506449604,0.257763276901937,17.355095,0.93917847
138840250978531840,45.44465247987466,35.48826996751174,1.8779065752638682,19.65353,2.1409378
138841109972001408,45.37499092160886,35.48232507450209,0.9356162937757528,16.554155,1.5342798
138841243115453184,45.402584689077905,35.51721203302175,0.3007020719506067,18.323957,1.1227112
138841419209628032,45.45067730357942,35.51363243445368,0.40808221246399806,17.863968,1.0292053
138842072044691456,45.29081507013557,35.44682731216917,0.5172870347262917,15.582549,0.8586073
138842415642069248,45.26152274920739,35.47952065408202,0.3492554925608423,17.688482,1.2422256
138843034117555968,45.21249629260031,35.46979052666612,0.9035351543040538,20.412075,0.9728031
138844850888035200,45.42803194819179,35.59446106619339,0.14376193899620573,19.918407,0.93183327
138845198780812928,45.405494479585215,35.62760858707401,2.6760421853399867,19.016403,2.7774467
138845297564292480,45.29898636734865,35.570392399627906,0.8472024708925052,12.359834,1.3515644
138845469363335296,45.32578247961839,35.60831821751713,0.27892707514890236,17.84027,0.86696625
138846293997106304,45.35055049472882,35.6691747990879,1.1288483809941376,19.810875,2.8333569
138846744969051136,45.530302583043245,35.55926299175213,1.4514890985806765,13.603225,1.0538101
138847122926151552,45.58564769299104,35.603630572020435,0.2741454729650031,19.25812,1.8378277
138847565307358336,45.50657488500039,35.58057202885973,0.021517132594080675,19.235733,1.8624802
138847672681971968,45.500200108462366,35.607206162241404,0.7439352698116382,16.693874,1.2601595
138849283293476864,45.671103631276154,35.683501583390694,0.34652802458926296,20.560055,2.0369968
138850588967264000,45.612568455999,35.73787637613142,1.4229109973482967,20.659939,1.6723309
138851211735011968,45.43228932586859,35.666013621917486,0.4906677814627133,18.11669,1.4513817
138851280453593856,45.48337174887313,35.64807306142526,3.5153665461313723,20.661182,1.9347172
138851482318494592,45.488791127443385,35.68135878789404,1.1992593983948587,20.182047,
138852070728773376,45.4096627811418,35.696978930130086,0.35604113047592356,20.424181,0.8419628
138852616189023488,45.46152058904036,35.73474802108695,0.829054199940568,19.516314,1.9881668
138852787987713664,45.4426678198059,35.73680553213651,1.139340107862415,19.678791,2.165636
138853788715339648,45.56060928187418,35.767697307889314,0.25872940729833194,17.182888,1.0415783
138854510269840128,45.470890439498625,35.8097260085581,0.3409495249328204,18.499254,1.0526848
138854716428625408,45.53942111955134,35.81224250053317,2.003789825208734,20.46096,1.8363342
138854750787994496,45.5597377327779,35.81629315580182,0.9542977068978856,14.112275,0.7901783
138854987010194816,45.52391786718655,35.83616250385743,0.31083643434447095,16.348862,1.0359669
138855884659474048,45.22982633656437,35.599510984557696,0.9270068914394854,14.898534,1.0434847
138856846732378880,45.16337725068884,35.62340700939691,0.22717045736557914,18.057184,1.4362068
138856945515971840,45.20493888861291,35.63850163659809,2.2571604375503167,19.354551,2.8330364
138857877522910592,45.30506949884792,35.64636100945286,3.856616687299489,11.095425,0.84832764
138858457344472832,45.23124389773211,35.65330076465625,0.26516184808967047,18.90962,1.1876087
138858869661378432,45.23474801006119,35.706197313866745,0.7219301351652381,19.167927,1.7534122
138859934813219072,45.07889884475194,35.651874991770896,0.4902501891168249,20.56948,1.8819714
138859973468331264,45.097176691352125,35.66292680048479,0.09660777863931752,19.78336,1.0103092
138860213986489088,45.153018991462154,35.68090578536773,1.7955696885883188,8.203181,1.8015156
138860282705968384,45.14161365196693,35.67614738245549,0.8309808481383635,15.894018,1.1478729
138860420143965824,45.10100416466683,35.691123292125745,0.7314470948900907,20.600788,1.795166
138860828166444672,45.05794286559441,35.6863491544916,0.5694886535507477,19.532558,1.0800247
138860866821278208,45.05850480642104,35.698681413549885,0.665587824068119,17.603806,1.3549023
138861858958627072,45.19076118183858,35.720059572269264,1.3396319658194413,19.592165,2.891142
138861863253912448,45.19900989289365,35.71912264285022,0.29398040469915665,17.48328,1.1994495
138862889750800128,45.1154734841762,35.75305130241284,0.3155593109761207,20.774317,1.8112602
138863061549517824,45.15326014537961,35.796973253434935,0.20741594887958542,17.02512,1.0869694
138863546881358720,45.209497745326054,35.83020635413298,2.147447063472601,19.8458,2.7759705
138863615600526208,45.198771299399354,35.838452546399054,0.7364454694628204,18.981712,1.7139893
138863684319822080,45.15811825054253,35.82620564542496,1.2187636338522494,16.154667,1.6219015
138864062277150592,45.37907759167724,35.7154796447532,0.1295380692587977,15.915221,1.2110672
138864749471897984,45.36871007164054,35.77052118734777,0.7713196085530444,14.254927,1.1504126
138865707249380352,45.37480241510807,35.80898971049223,2.0632432864842296,19.737535,2.701498
138865848983515264,45.329487506529176,35.81563982474052,0.34766646966041814,16.231478,0.9558821
138865982127303936,45.35607608976259,35.83934383169289,0.6821311983505373,18.31574,1.4572906
138866158221153920,45.45262974257222,35.79733488403412,0.5670457263279429,15.60773,1.0175524
138866226940623744,45.44263268769204,35.81787391036973,0.30653856009492275,16.384884,0.93421364
138866330019835520,45.45485511400698,35.82243403166045,0.6936257374845385,17.29942,1.1086311
138866634962348544,45.4390823661049,35.86818464735826,0.55152273509063,19.138424,2.332962
138867219078022144,45.39710335098738,35.827526670922104,1.7641779712254366,20.487728,2.1675549
138867429531453056,45.406451331819405,35.86171581605272,1.074294914591103,19.340654,2.6942387
138867635689879680,45.392426974992375,35.87456006388512,0.5390681439935254,19.615467,0.99170685
138868181149810944,45.44967169225404,35.92608441014948,0.48033437348834657,17.968348,1.1633968
138869005784290944,45.329285241709414,35.85764343775343,3.0999225944477207,19.443413,2.6933842
138869108868385280,45.329668811229254,35.877675053370446,1.402589178743539,19.995907,1.6135883
138869143223243392,45.29055166773061,35.85593654101862,1.6337712102402528,20.346428,1.8934593
138869731633945600,45.21089877959223,35.8654171780463,0.9366980235591761,18.93627,1.561142
137338932274762880,45.04781241548321,35.29705608823282,1.2158421348787227,19.705692,2.3177872
137339280167249408,45.018749731436195,35.32746293974367,9.719400303825422,14.667466,2.443821
137339314526984448,45.048061653693985,35.334831872864555,0.9038219695610624,16.72469,1.3749285
137339451965938304,45.089335410612186,35.321971794340854,2.049581540663992,13.825846,1.1106024
137339726843840640,45.062806114031964,35.35434987983621,0.3015230370718442,17.903269,1.2312222
137339967362002432,45.08618584437001,35.39561692109647,0.5755502423074658,14.687853,0.8574648
137340242239905664,45.198054198569636,35.38389524073007,1.3575053631213498,18.746437,2.4222736
137340310959691392,45.169161521479154,35.358770846535194,0.11749997546516212,19.640553,1.4235458
137340620197027968,45.210567313996094,35.37935171243279,2.0716394898897907,17.12489,2.180952
137340929434668928,45.198752540525966,35.41200457207152,0.6795101024935133,17.00287,1.5419979
137341204312581632,45.12656469076495,35.39601056378176,0.40551817793812095,16.966192,0.9585533
137346049035613824,44.91078426566856,35.32348982114694,0.40265257146976474,17.757654,1.1603298
137346250898102144,44.92814008886793,35.364247560922855,0.35133771362419436,12.815333,1.2789555
137346491417286912,44.91714150044558,35.39077080440389,1.7105947866831315,18.810217,2.9361267
137349278851017984,44.80681192291392,35.385157794395404,0.17100830534763092,16.871593,0.8689594
137349377635308544,44.88465984422496,35.39034645338543,0.8143830631975807,19.175177,1.7743454
137349549434007424,44.87852809804057,35.40054960709157,0.08302212025393485,19.65528,1.0020943
137349966045786240,44.76781591797099,35.38668758452887,1.6282095797444698,16.200127,1.6414719
137350167908275584,44.764623896626844,35.39616846376061,1.354664836571676,13.48978,0.9184694
137350172203054848,44.75267626660778,35.39706126509955,2.0466383451538923,19.708765,2.593521
137351026902713472,45.01893616007009,35.342881930249874,0.21050808359761547,18.308764,1.0205994
137351404860083456,44.99676703825996,35.376564555908786,0.22310369451298057,20.745176,0.5639744
137351507939091712,45.003442011858375,35.39416243620612,0.1096290688587134,19.744907,1.1275387
137351954615713664,45.04777520004533,35.42479168025812,0.39565377694501264,18.368845,1.018034
137351988975459200,45.05349420066433,35.436879686029094,0.6053836811349704,18.796621,2.4138336
137352126414370944,44.96697502027065,35.38004552808098,0.6061374111385042,17.96574,1.2269192
137352126414375808,44.9646897385754,35.38490744916983,0.5720399529161534,17.943592,1.4901772
137352401292300544,44.94376909343676,35.41189737558246,0.6172818410505735,19.343016,2.0269203
137352573091008512,44.946489553160305,35.43310625670867,0.5570380955102322,18.740301,1.8758316
137352607450754304,44.956404919695245,35.45011478659566,0.20897403826502067,19.975168,1.6401596
137352611745634816,44.949829002082254,35.445088734587486,0.3660300905583813,13.062373,0.9890499
137353913120846208,45.17075465130117,35.50442832752886,1.015395210843136,19.841818,1.1208324
137354192293669504,45.14003347484734,35.51937700952501,0.8557279134519634,18.110886,1.9285583
137354909555328768,45.067125181368404,35.52557831520612,0.39313444201213343,19.829353,0.77038
137355321870141184,45.08020621833927,35.57570147142539,0.845308305168066,18.54669,2.2667198
137355772842138368,44.88850829686755,35.45863593717564,2.3417522574694534,20.432926,1.8977966
137355905985660288,44.91444045959685,35.486941265437636,0.7309983625204349,17.30893,1.4976311
137355944640254336,44.95395455155424,35.472703804333975,0.44251037680883126,16.395699,0.978817
137356769274550656,44.84639003857888,35.498645706103815,1.4061188614662399,20.101799,1.7056007
137357314734954240,44.893224166517186,35.53753302818864,0.19414532004913576,20.205256,2.205864
137357864490768000,44.977602214279685,35.5343714160075,1.0902284610762147,18.298967,1.9260578
137358555980363136,45.04215096700521,35.60268528569383,1.1415673917694988,19.84178,2.0483131
137358586045295744,45.047274519807054,35.61443572129112,0.4157803367058523,18.350801,1.6220493
137358693419319808,44.96450269975441,35.55703260282636,0.42118611038773796,15.827966,1.103158
137358968297649408,44.94260993546328,35.58166047206167,0.36162808592509554,20.709534,1.9701653
137359174455730560,44.939650028931034,35.61603551252818,1.5639568353361255,16.820312,1.8335209
138757714591383296,46.89612624477416,36.17267086256297,1.8357908452494065,17.639044,2.2406788
138757925045157120,46.927687600242315,36.17844300615956,0.9457890685560396,19.381712,1.4987793
138762048213738368,47.13748795321411,36.24837631200682,0.20948040060457962,15.041875,1.0005426
138762662393747840,47.213231909793606,36.30912246694178,0.22717900897014637,18.94739,1.348547
138764208581958016,46.95156814718279,36.23941144705738,0.2222786403849475,18.446089,1.2086391
138764552179352192,47.04443836277418,36.281145132058064,0.9025764431648124,17.899038,1.7372398
138764728273838080,47.01350950637099,36.27656189732724,1.1990038872746924,14.165325,1.0065889
138764998855945088,47.11852215001512,36.25673441460442,0.529698549031947,17.364256,1.4053307
138765308093597184,47.066618661303785,36.284543255882895,0.05697727827473495,19.0787,1.2305889
138765376813076480,47.11640647238503,36.29697003174976,0.32770313059574063,18.969254,1.080122
138765690345997952,47.18774240393222,36.33087653214347,0.6954426405117107,14.723375,1.0286283
138765720410465280,47.15715632259963,36.32736244111599,0.31524798758016054,15.962275,1.3163986
138765999583643136,47.14261950801914,36.35775136757077,0.19482089426779503,19.492529,0.9420185
138766098367584384,47.068312404105335,36.30654907217154,1.1269748881518793,19.35766,2.454218
138766476324710912,47.07021283728755,36.337674812361506,0.02168418462276226,18.246962,1.0251007
138766545044190464,47.050694065611076,36.35358937445463,0.4856389911896779,19.124784,1.5016918
138766549339457792,47.04983445149646,36.36054555471314,2.230160660758431,14.316588,1.225544
138766751202621824,47.1334055460987,36.36231524273188,1.548102053410408,18.907574,2.649643
138800011429443200,45.62163229794235,35.55593844879688,0.9970583732641212,17.091818,1.6321144
138800015725397504,45.612559957136114,35.567419742416305,1.6994061789956578,20.240187,1.7785759
138801149594819328,45.75099902722632,35.61669060128695,1.1517653957238527,20.110071,1.8095074
138824651657225344,45.780159957044816,35.639200569889226,1.552458931947321,19.55689,1.4097633
138824819159739392,45.785174248065445,35.659379834998454,0.04867398226161684,19.514505,1.2177448
138824853519486080,45.79577345852829,35.66781345240599,0.31369817743473016,20.565744,1.7662964
138825128397417344,45.854121722307156,35.690400402162396,0.3966757208243205,18.891787,1.8853607
138826537146691584,45.87746732654411,35.69161673214422,0.6484707998974268,17.613758,1.7344513
138826743305163136,45.895645047354996,35.7348690735898,1.7252375566876161,20.736492,1.5443211
138827434796214016,45.89199872709369,35.78065022218547,0.9687883122016714,14.814529,1.195529
138827778391959424,45.855113151078,35.77249129662941,0.31435952192831196,20.03321,2.0496998
138828225070379264,45.88859104538621,35.79362294628869,0.46656032166404804,15.440781,1.0905085
138828530011270912,45.84975978453146,35.82673993188451,3.321552875681896,10.1538725,1.5618811
138830282358280320,46.02076961597633,35.7961868613472,1.0726404503224158,19.1709,2.2751656
138830488516728192,46.044568511202634,35.81190659183538,0.40055453715309425,17.637728,1.4134445
138830973849253888,46.148722889817236,35.797322438178085,0.35431250953882787,17.826601,1.2931461
138831003912797184,46.12995920285971,35.80307053455956,0.18294792731357865,19.486118,1.7681026
138831214367420928,46.122841750064005,35.815411080859846,0.1611373820870062,19.242195,1.3627949
138831248727157376,46.126112334041,35.8263867962326,1.5008717614774574,12.287605,1.2980442
138831313150471424,46.124451197935684,35.833831007892094,0.040134702798896874,18.55735,1.0806618
138831523605058560,46.20315280288485,35.85118933244897,0.3074209973749999,16.409725,1.0767994
138833104153015936,46.139665738885085,35.9547195540814,0.46679397360730623,15.443814,1.3708153
138833752691901312,45.998887412208575,35.843692014470676,1.0841508984203978,20.476448,2.1233082
138833958850343296,45.982767254609364,35.85801736090966,0.36050740598307435,19.10006,1.2723598
138833997506225280,46.00718373757941,35.87121692398681,0.02756469377803258,15.608604,1.2913876
138834611685392512,45.897841586972724,35.88001652932108,1.1029673239434994,19.765146,1.9812222
138835298882484096,45.96082994918496,35.946017007892955,1.341208378801717,20.650932,1.6282787
138837364760782336,46.029779190511924,36.018441858382474,0.5576524764496452,16.178492,1.1649761
138837467839786752,46.042258966123846,36.03112397259,1.5446456169558251,13.821977,1.1165581
138839288906368384,45.35792948439455,35.4456812096819,1.9392352398060417,11.394207,0.6638241
138840663295382144,45.45748195110615,35.51672411849429,0.1404395477095056,18.07766,0.90662384
138840766374595968,45.467504800143395,35.51891907943514,0.624943390918705,15.324875,0.9201832
138840865158305920,45.41446080783257,35.48011500047354,0.40076890988623326,18.020761,1.4824886
138840972533037824,45.41851176360386,35.49598822838509,0.7520515458677067,17.85681,2.3501034
138841071316760448,45.41621447290149,35.514727690784305,0.7616929249992946,20.614374,2.6593971
138841208756552064,45.36971499371231,35.506747605433475,2.4578154955900784,20.005888,2.5938663
138841728447267200,45.396197111072844,35.54729111268957,0.14860462976768113,17.559484,1.0253277
138842106404427648,45.30260404806317,35.45446553131726,0.11236126523273748,14.81464,1.3146391
138843377714745344,45.17906831034408,35.49907402717448,0.10666420600248169,19.257019,0.96178055
138843686952373632,45.26491335303201,35.52835722873077,0.8149322154784564,19.292576,1.8738155
138844198052959232,45.33755179194683,35.526936832512405,0.5049599030231338,18.62088,1.8297577
138844747808799744,45.389519912903495,35.56462077464819,0.8192261800597225,16.854048,1.4160728
138845091406212352,45.40419930002273,35.605892828477415,0.7717121300318196,19.771172,2.001772
138845709881505792,45.3012753473337,35.61191523497994,2.166976789155608,18.668583,2.8535748
138845885975587840,45.35541682378558,35.62582854441389,0.20247869795511056,18.894022,1.836113
138846916767735424,45.58417142412658,35.563823286268175,1.777881826326059,20.057802,2.260168
138847152990504576,45.54928457287168,35.589219287258516,2.193026175775054,17.86776,2.5429955
138847535243032320,45.48095234383867,35.57717032714698,0.23056755296060194,18.278372,1.0537014
138848149422954240,45.56052150002066,35.63499286977628,1.1852468373771003,16.561632,1.5585699
138848669114363904,45.63837980371506,35.63142366842791,1.975992042838866,18.92268,2.6839771
138849764330689792,45.59413229052601,35.674157881446696,3.4118629236399,20.404608,2.1321583
138850863847631488,45.45909321857967,35.63232110697768,3.7649096208168213,20.45344,1.9083061
138851624052153472,45.452112214626894,35.69436138444533,0.8000690305902902,19.606375,2.2676582
138852513109797888,45.45649550478786,35.72367806203572,1.740405958212579,20.745031,1.282486
138853440822759680,45.53085392986215,35.76092100612918,0.05533546007615443,20.261215,0.9761925
138854128022868224,45.489877320834005,35.762443578574754,1.0700271350735262,19.579792,2.0336342
138854746492014336,45.56704701482585,35.82380106686729,0.01883117689351839,19.675135,1.9144802
138856400055561216,45.16278270295753,35.58655544390871,0.6462249324313158,14.376331,0.8864155
138856606213988608,45.11689123598518,35.60903352637251,0.8036807285524471,16.562004,1.2714739
138858182466598016,45.29721897437168,35.68941201403441,0.855153803040869,17.675741,1.2180824
138858663502939648,45.2385546833568,35.69563471587223,0.21333393820631633,17.782621,1.5613194
138858942676418560,45.21874063832137,35.70971373112915,0.3853252095641744,20.182924,1.1790905
138859350697742848,45.23880355284521,35.74301682073408,0.41162885170134655,19.075096,0.9500561
138859423712468096,45.278076293598374,35.753027123013744,1.2318692776178777,19.082754,2.4999619
138859488136715264,45.26923705516961,35.77121039308312,0.5228275063054355,18.711262,1.7321796
138860690727467520,45.034751074724106,35.6585269245152,1.5865887783500174,20.530704,2.0429802
138860725087221376,45.0377006939813,35.67614528506716,0.4463115402552589,19.102245,1.3929691
138860965605399424,45.006454145661,35.68857622751725,0.512473771079502,18.88871,0.9391632
138861755879402240,45.18665741569715,35.70766731389758,0.8911832330031743,17.775248,1.8010082
138862855391059712,45.14327171787741,35.749586409365854,1.0559562707253394,19.926256,2.598196
138862958470283264,45.15039385638919,35.76057250561691,0.09181023394494102,17.280785,1.4346867
138863061549514496,45.1617687877141,35.79014453249864,1.0594356423784999,19.402931,2.4947796
138863065845021696,45.15057259635535,35.796742746606284,0.6935817375858092,16.215935,1.3013926
138863718679560704,45.135994480438264,35.82552547313277,1.4009968426105168,19.825146,1.6152725
138865505386139904,45.30190241049902,35.79657788657417,2.067987964442573,15.419123,1.596839
138865952062724736,45.33293398387516,35.829900709277325,0.27343912300282736,16.824078,1.0008068
138866123861417472,45.4396151786073,35.79482987543277,1.943827198135129,15.410443,1.454382
138866669322068736,45.49073232153809,35.83126691396463,0.49131143611289696,18.770508,1.347866
138868116726201728,45.40486395485404,35.91642323931671,0.1324273804665968,17.864285,1.0604973
138868185446061440,45.438835824825375,35.92443670443632,0.062087064069812195,20.007647,1.4379501
138868322884691200,45.263473398131936,35.79605321436754,0.8436298292172157,16.014313,1.0994263
138868907000221184,45.31795511213582,35.84286310870165,1.1342065544945827,16.846666,1.63379
138868971424555648,45.30633699251323,35.867416622518,0.06994116089460983,19.1362,1.4297295
138869284957330816,45.31037512200076,35.87726970795595,1.2025980611498115,16.072073,1.2988806
138869937792359552,45.22786174745887,35.90324032333051,0.09623228409958576,19.62622,1.6793613
138870075231310976,45.26527641849197,35.897229231606445,0.5136179643936172,15.878213,0.9549799
137333026694877824,45.031033258600566,35.28210287514024,0.8432223557808112,14.233978,0.93572617
137333091119223936,45.02639997923385,35.27896166847621,1.014779711600028,18.690538,1.319025
137333232853312512,44.9708009819674,35.28268554058993,0.13538289398139416,18.03243,1.1380539
137339069713750144,45.07646191175615,35.31792118602701,0.2255184718656337,16.559706,0.9377117
137340379678863104,45.14435560009626,35.374494805292784,0.6111854579378074,19.064358,2.1317234
137340517117810432,45.18348094123346,35.40156153922224,0.5789314579944904,11.647149,1.2942657
137340753343118976,45.22696712511474,35.41696252002649,0.5598216300736825,19.97053,1.1494904
137341096938353536,45.12827630885583,35.37505025873389,0.3937239107892534,18.758478,1.199707
137344983883830912,44.9770283984751,35.29600917582735,0.45220123650979066,16.151978,0.96418476
137345151387429120,44.96090522089902,35.32264502970129,0.8094095361620081,20.459526,1.547884
137345327481210752,44.934016414862135,35.32096706076723,0.17918380151874364,18.189299,0.9235573
137345391907735552,44.96828296715877,35.34256531238718,1.1310367383749884,18.144712,1.9201775
137346319618565376,44.88244898851508,35.35121486072567,0.050179080954091015,18.810398,0.8274956
137348930958684928,44.845243843278226,35.35939083761562,0.6417878237778658,18.797712,2.033739
137349034037914112,44.84943392181015,35.37753513079827,0.7579018400888851,18.812262,2.0523586
137349175771803264,44.80142509933537,35.38435330211517,0.2675798321357733,17.142708,0.9637165
137349274556088960,44.813016431633194,35.38586715550239,2.4953110756262924,19.409725,2.7886715
137349588088660224,44.89313870793838,35.4178995727454,1.3397416406103213,15.0959425,1.1856318
137350133549580416,44.80142868780285,35.43007346374603,1.503602729721262,19.962652,1.1313171
137350344002904960,44.78711810787976,35.438545132474864,1.9027584318725648,18.045794,2.0525703
137350855104103168,44.827322130285786,35.462369520902264,1.0168586109807176,19.087986,2.6564636
137351164345846656,45.033910808041924,35.36212394390335,1.7558360510304005,20.410072,1.7816925
137351714097533568,45.07225935774566,35.40991717539838,1.0460188998278646,20.350666,1.4650707
137351817176742912,45.024766891532664,35.40104295171246,0.6526870786983494,14.221325,1.2489748
137352165069038976,44.94108345852302,35.38749460803004,1.2462936539897196,18.484352,2.5730057
137352543026158592,44.962688095090336,35.43160072328901,3.314257754330139,16.665537,2.2244644
137352951048140032,44.996883299389154,35.45374214306459,0.12080632318726965,19.839499,1.2688522
137354016200058368,45.111507959375444,35.49891246380992,0.3141163627155347,16.78334,0.9529476
137354192293668864,45.146537473370486,35.52386365699072,0.08661999032477438,17.422203,0.98501587
137354604610534784,45.03182414174901,35.49835739493993,0.4900800193941277,17.908728,1.4463406
137354840833784960,45.09372004275573,35.513070722144825,0.2316922668718065,17.124533,0.97709274
137354948207913216,45.09267845653981,35.538470505075274,0.25760368411997336,19.945253,1.410614
137355360524771328,45.07888338236749,35.5825095170431,0.4315721209631745,17.951025,1.2252026
137356764979122560,44.84963008718242,35.49584421424602,1.5236208634605461,20.27899,2.2571678
137358448606338560,45.03509761737349,35.594889610272865,0.4380161063823313,17.801771,1.3559799
137358723484235648,44.96209750301268,35.56646561238305,0.059729917169334484,20.29143,0.10639763
137359170160847744,44.94741994414574,35.6148150014084,0.3537840005497343,20.448439,1.6044064
138757096116089088,46.955144986140894,36.16717432193406,0.8697676203898487,19.616886,1.3436813
138757821965171968,46.93700035764674,36.15535010498257,1.057580807721779,20.371943,2.0296593
138758126908250112,46.916511275591596,36.18992678536819,0.15099425740851022,18.696695,0.960701
138762426171365376,47.203150059894796,36.28784121114843,0.2287230791125717,17.590229,1.1159687
138762696753486848,47.188599843952574,36.312002573679116,1.0090033924301396,19.465858,1.3424473
138763658826143488,47.04267527918766,36.23807874772987,0.08273470093929325,17.808687,0.9722729
138764002423522816,47.00113676111944,36.22257678232678,0.27666540215708296,17.523834,1.1463451
138764247235586176,46.96511289282976,36.24879618517559,0.4678436455970778,19.430033,1.2997665
138764247237003648,46.96457158584351,36.25002439137054,0.24294616562675986,14.144197,1.4052982
138764586539345920,47.04789020418977,36.28779250363258,1.3511623243190956,19.302416,2.6683178
138764865712282624,47.034347529815626,36.3006394671541,0.7746738961057195,16.844645,1.2748795
138765686050727168,47.1770378757459,36.33139216645299,0.49011605753277865,19.35447,1.0022869
138765857849420800,47.1183636188769,36.34002504801007,0.22725350777611986,18.85059,1.1981411
138766205740651392,47.087340893548955,36.32050772616177,0.2113489707848313,18.799593,1.2089424
138766205742076800,47.07911933602222,36.316793096213516,0.38258851424841017,15.218516,1.0592899
138766613763665536,47.10156997710346,36.34221589394934,0.1261094876434666,18.02949,1.2878017
138766888641575936,47.084233322161246,36.370545050066255,1.0392289854386383,19.21936,2.3939667
138767026080771968,47.113739189356,36.39018905900574,1.8851229941739727,19.99608,2.5622349
138767094800008320,47.10397318439767,36.400826779999335,0.904557270629666,19.322844,2.2323608
138801179662156032,45.733960723207275,35.61353635929806,1.284021265802548,20.645689,1.7305946
138801836790966528,45.70550159702196,35.61468325658078,1.613110895238518,19.616272,2.6844482
138802008589646080,45.72321050982776,35.64093201791882,0.15859024015002543,18.351229,0.85102844
138824269404022400,45.950722565671605,35.75674122419379,0.1722193897631291,17.93717,1.4690323
138824720376695936,45.77192262127477,35.65714600845367,0.6483270591311582,20.596817,1.1763287
138824754736434432,45.786492611686654,35.651771195541166,0.5936471088796091,19.732235,2.408001
138824853519497088,45.794610220793444,35.67951886132596,2.0864162397296697,17.772028,2.4446888
138825540714253056,45.74422969787686,35.66854244473947,0.28109703382250767,19.11057,1.2060833
138826330988299520,45.75989100339445,35.73615196693814,0.16663694018401712,20.652422,1.6206017
138826472723317248,45.784077354249256,35.74926347283602,0.6284801179582532,18.946335,1.9746284
138826850680671488,45.87059456583215,35.7300777752375,1.109794527998987,16.787966,1.7242918
138827808459443200,45.86217182699667,35.77745562905644,1.6835436906799757,20.300528,2.3117638
138828048975281920,45.83557198398737,35.797092348409414,1.000036919354329,19.073645,2.2874851
138829217211198720,46.04601530040447,35.75300701249401,0.007160163775613224,20.62982,0.9143772
138829492084285056,46.10906526451268,35.78112225429636,1.3748582985156526,17.819962,2.4445343
138829870041373184,46.013913944748836,35.75315644293198,0.4639575527689431,19.57858,1.4631462
138830007480359680,46.047517299714755,35.782831742595555,0.1088742740124885,20.495062,1.4972057
138830183575281024,45.9777228690361,35.777307294538716,0.32081112531810485,16.555168,1.4621658
138830492812920320,46.05814003978518,35.80517123009834,1.1269418431765776,16.30868,1.4312792
138832893698515968,46.13369847151749,35.917227133912654,1.6634411393481314,18.003157,2.2683735
138833718332172416,46.025286394138135,35.85375627881248,1.096731400934212,19.960567,2.1352386
138834268090269184,45.933078189308944,35.84443826121303,1.396959404291681,20.207047,2.5734425
